"";"TeamName";"TeamCountry";"TeamCity";"nParticipations";"TeamID";"TeamLongitude";"TeamLatitude"
"62";"Cranium ex Machina";"Deutschland";"Hamburg";2;62;10,000654;53,550341
"63";"Cranium Hunters";"Deutschland";"LÃ¼neburg";9;63;10,4078555;53,248706
"64";"Crash Kids";"Deutschland";"LÃ¼neburg";10;64;10,4078555;53,248706
"65";"Crazy Jugger";"Deutschland";"Rotenburg a. d. Fulda";1;65;9,7269936;50,9948584
"66";"Cruenta Clava";"Deutschland";"LÃ¼neburg";9;66;10,4078555;53,248706
"67";"CÃÂÃÂº Chulainn";"Ireland";"Dublin";1;67;-6,2602731;53,3497645
"68";"Dah Guldur";"Deutschland";"Dachau";1;68;11,4354419;48,2592477
"69";"Dark Invasion";"Deutschland";"LÃ¼neburg";1;69;10,4078555;53,248706
"70";"Darkwing Jugg";"Deutschland";"Arnsberg";2;70;8,0605908;51,4002384
"71";"Dead Rabbits";"Deutschland";"Lorsch";3;71;8,5682813;49,6546967
"72";"Der Mob";"Deutschland";"SaarbrÃ¼cken";7;72;6,996379;49,234362
"73";"Der Rhabarbar Barbar";"Deutschland";"Augsburg";1;73;9,1026652;54,5033271
"74";"Di-Da";"Deutschland";"GÃ¶ttingen";1;74;9,9352051;51,5327604
"75";"Die 8 lustigen 6!";"Deutschland";"Hamburg";1;75;10,000654;53,550341
"76";"Die desolaten Alsterponys";"Deutschland";"Hamburg";1;76;10,000654;53,550341
"77";"Die eigentlich Besseren";"Deutschland";"Deutschland";1;77;12,3104346471077;51,308718
"78";"Die Goldenen Reiter";"Deutschland";"Dresden";3;78;13,7712517966471;51,09316395
"79";"Die Granitgrauen Juggerstorche";"Deutschland";"Marburg";1;79;8,7757742;50,8117327
"80";"Die GrasgrÃÂÃÂ¼nen Juggerschafe";"Deutschland";"Marburg";3;80;8,7757742;50,8117327
"81";"Die Halleschen DoppelsÃÂÃÂ¶ldner";"Deutschland";"Halle Saale";14;81;11,9705452;51,4825041
"82";"Die Keiler 2";"Deutschland";"Oldenburg";2;82;8,2146017;53,1389753
"83";"Die Konditionssteine";"Deutschland";"Halle Saale";4;83;11,9705452;51,4825041
"84";"Die kranken Schwestern";"Deutschland";"Bad Oldesloe";1;84;10,3733692;53,8096562
"85";"Die KreischwÃÂÃÂ¼rste";"Deutschland";"3 Citys";1;85;NA;NA
"86";"Die Kuhdorf-Vereinigung";"Deutschland";"Liebenscheid";18;86;8,094925;50,6951129
"87";"Die Kurzen ""pure strenght""";"Deutschland";"Geilenhausen";3;87;NA;NA
"88";"Die Leere Menge";"Deutschland";"Greifswald";44;88;13,3815238;54,095791
"89";"Die Liga der auÃÂÃÂergewÃÂÃÂ¶hnlichen Jug";"Deutschland";"Europa";1;89;13,3380754529705;52,5044954
"90";"Die Maximalkonsistente Teilklasse";"Deutschland";"Greifswald";18;90;13,3815238;54,095791
"91";"Die mit der MÃÂÃÂ¼hle";"Deutschland";"FÃ¼rth";6;91;10,989616;49,477263
"92";"Die Rehabilitanden";"Deutschland";"Husum";4;92;9,0538156;54,4853638
"93";"Die Rote Hand";"Deutschland";"Rohlstorf";2;93;10,4067958;53,9709903
"94";"Die Sechs Symbole";"Deutschland";"Blasheim";2;94;8,56945178105711;52,303338
"95";"Die Unbesingbaren";"Deutschland";"Deutschland";1;95;12,3104346471077;51,308718
"96";"Die VerstÃÂÃÂ¶rten Zernichter";"Deutschland";"WÃ¼rzburg";4;96;9,932966;49,79245
"97";"Drachenblut";"Deutschland";"Waidhaus";19;97;12,4965684;49,6411504
"98";"Drachenblut II";"Deutschland";"Waidhaus";6;98;12,4965684;49,6411504
"99";"Drachenblut III";"Deutschland";"Waidhaus";1;99;12,4965684;49,6411504
"100";"Drachenblut Jugend";"Deutschland";"Waidhaus";1;100;12,4965684;49,6411504
"101";"Dragon Sport";"Deutschland";"Nortorf";1;101;9,8559648;54,1684689
"102";"Dropkick Cologne";"Deutschland";"KÃ¶ln";4;102;6,959974;50,938361
"103";"Dropkick Colone";"Deutschland";"KÃ¶ln";1;103;6,959974;50,938361
"104";"DSF";"Deutschland";"Berlin";2;104;13,3888599;52,5170365
"105";"Egestas Ratio";"Deutschland";"Duisburg";3;105;6,759562;51,434999
"106";"Ehrengarde";"Deutschland";"Speyer";1;106;8,433615;49,3165553
"107";"Elements";"EspaÃ±a";"Museros";1;107;-0,3426528;39,5644775
"108";"Els Gegants";"EspaÃ±a";"LÃ©rida";1;108;0,6267842;41,6147605
"109";"Esox Lucius";"Deutschland";"Kaiserslautern";1;109;7,7689951;49,4432174
"110";"Eure Lieblingsberliner";"Deutschland";"Berlin";3;110;13,3888599;52,5170365
"111";"Evil Eye";"Sverige";"Ãrebro";1;111;15,2149988;59,2747378
"112";"Falco jugger";"Deutschland";"Berlin";53;112;13,3888599;52,5170365
"113";"Falcones44";"Deutschland";"Berlin";1;113;13,3888599;52,5170365
"114";"falkliche ÃÂÃÂbernahme";"Deutschland";"Berlin";1;114;13,3888599;52,5170365
"115";"Federvieh";"Deutschland";"Berlin";3;115;13,3888599;52,5170365
"116";"Fennek";"Deutschland";"Berlin";1;116;13,3888599;52,5170365
"117";"Fighters";"Deutschland";"Berlin";1;117;13,3888599;52,5170365
"118";"FilenameNotFound";"Deutschland";"HaÃloch";1;118;8,2565755;49,362976
"119";"Fischkoppkrieger";"Deutschland";"Kiel";42;119;10,1371858;54,3216753
"120";"Fischkoppkrieger 2";"Deutschland";"Kiel";5;120;10,1371858;54,3216753
"121";"FischkÃÂÃÂ¶rperkultur";"Deutschland";"Kiel";1;121;10,1371858;54,3216753
"122";"Five Finger Death Pompfer";"Deutschland";"Trusetal/Schmalkalden";2;122;NA;NA
"123";"FlÃÂÃÂ¤minger Bumchucks";"Deutschland";"Belzig";4;123;12,5865873;52,1405622
"124";"Flash Bones";"Deutschland";"Nortorf";1;124;9,8559648;54,1684689
"125";"Flossenhauer";"Deutschland";"Freiburg";2;125;13,3428889;50,9169415
"126";"Flying Duckmen";"Deutschland";"Bonn";2;126;7,10066;50,735851
"127";"Flying Hugmen";"Deutschland";"Bonn";2;127;7,10066;50,735851
"128";"Flying Juggmen 2";"Deutschland";"Bonn";1;128;7,10066;50,735851
"129";"Flying JUGGmen Bonn";"Deutschland";"Bonn";31;129;7,10066;50,735851
"130";"Flying Mortis";"Deutschland";"Berlin";1;130;13,3888599;52,5170365
"131";"Flying Phoenix";"Deutschland";"Marburg";1;131;8,7757742;50,8117327
"132";"Flying Rhinos";"Deutschland";"Berlin";3;132;13,3888599;52,5170365
"133";"Flying Wolfmen";"Deutschland";"Bonn/Bielefeld";1;133;NA;NA
"134";"Forrest Jugg";"Deutschland";"Freudenberg";1;134;6,5316603;49,5470153
"135";"Frankespavos de Kiev";"EspaÃ±a";"Valencia";2;135;-0,3759512;39,4699014
"136";"Freilos";"Deutschland";"Mixteam";1;136;NA;NA
"137";"Friedenskraken";"Deutschland";"Bremen";1;137;9,7627799;47,7205398
"138";"FrostwÃÂÃÂ¶lfe";"Deutschland";"Oldenburg";3;138;8,2146017;53,1389753
"139";"FrÃÂÃÂ¼hstart";"Deutschland";"Oldenburg";1;139;8,2146017;53,1389753
"140";"GAG";"Deutschland";"Berlin";34;140;13,3888599;52,5170365
"141";"GAGtura 5.0";"Deutschland";"LÃ¼neburg";1;141;10,4078555;53,248706
"142";"GalgenvÃÂÃÂÃÂÃÂ¶gel";"Deutschland";"Bayreuth";4;142;11,5763079;49,9427202
"143";"Gallier";"Deutschland";"Kaltbrunn";3;143;12,3665445;48,084828
"144";"GartenmÃÂÃÂ¶bel";"Deutschland";"GÃ¶ttingen";1;144;9,9352051;51,5327604
"145";"Gegenvorschlag";"Deutschland";"Deutschland";1;145;12,3104346471077;51,308718
"146";"Gladiatoris ab rivo nigro";"Deutschland";"Homburg";8;146;7,3340336;49,3181673
"147";"Global Jugger";"Deutschland";"NÃ¼rnberg";1;147;12,9118642;48,3619187
"148";"Global Juggers";"Deutschland";"NÃ¼rnberg";2;148;12,9118642;48,3619187
"149";"Gossenhauer";"Deutschland";"Freiburg";37;149;13,3428889;50,9169415
"150";"Gossenhauer 2";"Deutschland";"Freiburg";1;150;13,3428889;50,9169415
"151";"Gossenhauer Veteranen";"Deutschland";"Freiburg";4;151;13,3428889;50,9169415
"152";"Gossenhobbiz";"Deutschland";"Freiburg";1;152;13,3428889;50,9169415
"153";"Gossenhoschis";"Deutschland";"Freiburg";1;153;13,3428889;50,9169415
"154";"Gossenmob";"Deutschland";"Mixteam";1;154;NA;NA
"155";"Gossenpinkler";"Argentina";"-";1;155;-75,9791153;2,1985723
"156";"GÃÂÃÂ¶sser";"EspaÃ±a";"Murcia";1;156;-1,130543;37,9923795
"157";"Gott AG";"Deutschland";"Berlin";2;157;13,3888599;52,5170365
"158";"GÃÂÃÂ¶ttingen Unisport";"Deutschland";"GÃ¶ttingen";1;158;9,9352051;51,5327604
"159";"GrÃÂÃÂ¼nanlagen Gorillas";"Deutschland";"Berlin";1;159;13,3888599;52,5170365
"160";"GrÃÂÃÂ¼nanlagen Guerilla";"Deutschland";"Berlin";29;160;13,3888599;52,5170365
"161";"GSG-NeuN Demmin";"Deutschland";"Demmin";1;161;13,0327836;53,9070019
"162";"GS Sch'feld Juggers";"Deutschland";"Schenklengsfeld";1;162;9,8452709;50,8193144
"163";"GummibÃÂÃÂ¤renbande";"Deutschland";"Homburg";2;163;7,3340336;49,3181673
"164";"HaLiBer";"Deutschland";"Lippstadt";1;164;8,347194;51,6747074
"165";"Hallesche Sportsteinschwalben HDS Frauen";"Deutschland";"Halle Saale";1;165;11,9705452;51,4825041
"166";"Hallo Richard";"Deutschland";"Karlsruhe";1;166;7,2931076;51,1525383
"167";"HangOut Voerde";"Deutschland";"Voerde";2;167;9,1362085;53,4850249
"168";"Hannover Allstars";"Deutschland";"Hannover";2;168;9,7385532;52,3744779
"169";"Hannover Haumichblau";"Deutschland";"Hannover";16;169;9,7385532;52,3744779
"170";"Haudegen Mannheim";"Deutschland";"Mannheim";1;170;8,467236;49,489591
"171";"HaWu AllstarZ";"Deutschland";"Gevelsberg";13;171;7,3401575;51,3213173
"172";"Heidelberg Nord";"Deutschland";"Hamburg";1;172;10,000654;53,550341
"173";"Heilige Handgranate GÃÂÃÂ¶ttingen";"Deutschland";"GÃ¶ttingen";3;173;9,9352051;51,5327604
"174";"Hipnosapos";"EspaÃ±a";"Murcia";1;174;-1,130543;37,9923795
"175";"Hobbiz";"Deutschland";"Heidelberg";54;175;8,694724;49,4093582
"176";"Hobbiz Durst";"Deutschland";"Heidelberg";1;176;8,694724;49,4093582
"177";"Hobbiz Kekse";"Deutschland";"Heidelberg";9;177;8,694724;49,4093582
"178";"Hobbiz Schokolade";"Deutschland";"Heidelberg";1;178;8,694724;49,4093582
"179";"Hollowheads";"Deutschland";"LÃ¼neburg";1;179;10,4078555;53,248706
"180";"HondsfrÃÂÃÂ¤sser";"Deutschland";"Trusetal";1;180;10,4054845;50,785353
"181";"Hornets Butzbach";"Deutschland";"Butzbach";5;181;8,6701896;50,4344696
"182";"HSV Lippstadt";"Deutschland";"Lippstadt";1;182;8,347194;51,6747074
"183";"Hurricane Blades";"Deutschland";"Bingen am Rhein";2;183;7,9;49,9667
"184";"Illuminati";"Deutschland";"SaarbrÃ¼cken";2;184;6,996379;49,234362
"185";"Illuminati v2.0";"Deutschland";"SaarbrÃ¼cken";2;185;6,996379;49,234362
"186";"Immortalis";"Deutschland";"Fuerth";1;186;10,989616;49,477263
"187";"Indiwi e V Kinderteam";"Deutschland";"Berlin";1;187;13,3888599;52,5170365
"188";"JÃÂÃÂ¤rnboÃÂÃÂ¥s JÃÂÃÂ¤rnfalkar";"Sverige";"JÃ¤rnboÃ¥s";1;188;14,8665565;59,6546727
"189";"JNV Westfalia ThÃÂÃÂ¼le 69 - Alte Herren II";"Deutschland";"BÃÃMudadreieck";1;189;NA;NA
"190";"Joker 1";"Deutschland";"Halle Saale";2;190;11,9705452;51,4825041
"191";"Joker 2";"Deutschland";"Halle Saale";2;191;11,9705452;51,4825041
"192";"J-Team Lippstadt";"Deutschland";"Lippstadt";28;192;8,347194;51,6747074
"193";"Juggalagga";"Deutschland";"Bamberg";4;193;10,8876149;49,8926723
"194";"Jugg Daniels";"Deutschland";"Berlin";1;194;13,3888599;52,5170365
"195";"Jugger Aachen";"Deutschland";"Aachen";1;195;6,083862;50,776351
"196";"Jugger Ahaus";"Deutschland";"Ahaus";6;196;7,0068588;52,0759056
"197";"Jugger am Eck (Jaeck)";"Deutschland";"Koblenz";1;197;7,5943951;50,3533278
"198";"Jugger Devils";"Deutschland";"Bad Hersfeld";5;198;9,7068481;50,8681341
"199";"Jugger Devils KuppenrhÃÂÃÂ¶n";"Deutschland";"Friedewald";7;199;7,96247422301466;50,71014745
"200";"Jugger Devils KuppenrhÃÂÃÂ¶n 2";"Deutschland";"Friedewald";1;200;7,96247422301466;50,71014745
"201";"Jugger Fuzzies";"Deutschland";"Schenklengsfeld";1;201;9,8452709;50,8193144
"202";"Jugger-Haufen-Bochum";"Deutschland";"Bochum";42;202;7,1401155;51,4716282
"203";"Jugger-Haufen Bochum 2";"Deutschland";"Bochum";11;203;7,1401155;51,4716282
"204";"Jugger-Haufen Bochum 3";"Deutschland";"Bochum";1;204;7,1401155;51,4716282
"205";"Jugger Helden Bamberg";"Deutschland";"Bamberg";22;205;10,8876149;49,8926723
"206";"Jugger-Hemer";"Deutschland";"Hemer";1;206;7,7661798;51,3854116
"207";"Jugger Hunter";"Deutschland";"Rotenburg a. d. Fulda";9;207;9,7269936;50,9948584
"208";"Jugger in";"Deutschland";"Augsburg";1;208;9,1026652;54,5033271
"209";"Jugger JÃÂÃÂ¼nger";"Deutschland";"Kiel";1;209;10,1371858;54,3216753
"210";"Jugger Karlsruhe";"Deutschland";"Karlsruhe";1;210;7,2931076;51,1525383
"211";"Jugger Legion Kreis Olpe";"Deutschland";"Olpe";1;211;7,8424193;51,0297603
"212";"JuggerMeister";"EspaÃ±a";"Madrid";1;212;-3,7035824;40,4167047
"213";"JuggerMeister Mix";"EspaÃ±a";"Madrid";1;213;-3,7035824;40,4167047
"214";"Juggernauts";"Deutschland";"NÃ¼rnberg";40;214;12,9118642;48,3619187
"215";"Jugger PÃÂÃÂ¶belblock";"Deutschland";"Hamburg/Berlin";1;215;NA;NA
"216";"Jugger Psychos Bamberg";"Deutschland";"Bamberg";1;216;10,8876149;49,8926723
"217";"JuggerRangers";"Deutschland";"KÃ¶ln";1;217;6,959974;50,938361
"218";"(Jugger SaarbrÃÂÃÂ¼cken, noch ohne Namen)";"Deutschland";"SaarbrÃ¼cken";2;218;6,996379;49,234362
"219";"Jugger Schurken Bamberg";"Deutschland";"Bamberg";7;219;10,8876149;49,8926723
"220";"Jugger Sports Treveris";"Deutschland";"Trier";2;220;6,6441878;49,7596208
"221";"Jugger und Sammler";"Deutschland";"Biblis";2;221;8,4534916;49,6879986
"222";"Jugger Uni Augsburg";"Deutschland";"Augsburg";1;222;9,1026652;54,5033271
"223";"Jugg&Jones";"Deutschland";"Rethwisch";2;223;10,4447553;53,7828378
"224";"Jugglers Jugg";"Deutschland";"Halle Saale";27;224;11,9705452;51,4825041
"225";"Jugglers Jugg Academy";"Deutschland";"Halle Saale";7;225;11,9705452;51,4825041
"226";"Jugglers Luck";"Deutschland";"Halle Saale";3;226;11,9705452;51,4825041
"227";"Jugg Life";"Deutschland";"Lippstadt";4;227;8,347194;51,6747074
"228";"Jugg Noris";"Deutschland";"NÃ¼rnberg";1;228;12,9118642;48,3619187
"229";"Jugg Norris";"Deutschland";"Kassel";2;229;9,288335215129;50,19556435
"230";"Jugg Norris 1";"Deutschland";"Kassel";1;230;9,288335215129;50,19556435
"231";"Jugg Norris 2";"Deutschland";"Kassel";1;231;9,288335215129;50,19556435
"232";"Juggpot";"Deutschland";"Fulda";3;232;9,676511;50,5521486
"233";"Juggson Five";"Deutschland";"Bielefeld";1;233;8,60709241553391;52,04254155
"234";"Jugg Tales";"Deutschland";"Winsen (Aller)";2;234;9,9101449;52,6796244
"235";"Jugg - the Ripper";"Deutschland";"Hagen";16;235;7,4727227;51,357862
"236";"Jugguars";"Deutschland";"Coswig";4;236;13,5783983;51,1267305
"237";"Jugg Warriors";"Deutschland";"Rotenburg a. d. Fulda";4;237;9,7269936;50,9948584
"238";"JUKK|ER";"Deutschland";"Schwaikheim";13;238;9,3515664;48,8747084
"239";"Jukker Stein";"Deutschland";"Schwaikheim";5;239;9,3515664;48,8747084
"240";"Julia und die RÃÂÃÂ¤uber";"Deutschland";"Mixteam";1;240;NA;NA
"241";"KÃÂÃÂ¤lber vom Kuhdorf";"Deutschland";"SchÃ¶nbach";1;241;6,9484147;50,2150185
"242";"Kamikaze Eulen";"Deutschland";"Rethwisch";38;242;10,4447553;53,7828378
"243";"Kampfkarpfen";"Deutschland";"RÃ¶ttenbach";2;243;10,9275812;49,6665474
"244";"Kampf Keiler";"Deutschland";"Oldenburg";21;244;8,2146017;53,1389753
"245";"Keiler";"Deutschland";"Oldenburg";22;245;8,2146017;53,1389753
"246";"Keine Ahnung";"Deutschland";"Bielefeld";2;246;8,60709241553391;52,04254155
"247";"Keine Ahnung?";"Deutschland";"Bielefeld";2;247;8,60709241553391;52,04254155
"248";"Kentucky schreit Jugger";"Deutschland";"Wuppertal";2;248;7,1780374;51,264018
"249";"Ketchup";"Deutschland";"Wuppertal";9;249;7,1780374;51,264018
"250";"Keulen Eulen";"Deutschland";"SaarbrÃ¼cken";8;250;6,996379;49,234362
"251";"Kids Mixteam";"Deutschland";"Berlin";1;251;13,3888599;52,5170365
"252";"Killerkids (Jugendteam des 1. J-C Hagen, ab 1";"Deutschland";"Hagen";1;252;7,4727227;51,357862
"253";"Kleinster Gemeinsamer Nenner";"Deutschland";"Greifswald";5;253;13,3815238;54,095791
"254";"Kleintierrevolte";"Deutschland";"Oldenburg";5;254;8,2146017;53,1389753
"255";"KlosterKÃÂÃÂ¤tzchen";"Deutschland";"Mixteam";1;255;NA;NA
"256";"Knautschzonenkinder";"Deutschland";"Jena";12;256;11,5879359;50,9281717
"257";"Kolibri";"Deutschland";"Oldenburg";2;257;8,2146017;53,1389753
"258";"KrÃÂÃÂ¼ppelkeiler";"Deutschland";"Oldenburg";1;258;8,2146017;53,1389753
"259";"KTO-Jugger";"Deutschland";"Berlin";1;259;13,3888599;52,5170365
"260";"KuschelKÃÂÃÂ¤tzchen";"Deutschland";"Karlsruhe";9;260;7,2931076;51,1525383
"261";"Lahnpinkchen";"Deutschland";"Mixteam";1;261;NA;NA
"262";"Lahnveilchen GieÃÂÃÂen";"Deutschland";"GieÃen";26;262;8,6742306;50,5862066
"263";"Lahnvielchen GieÃÂÃÂen";"Deutschland";"GieÃen";1;263;8,6742306;50,5862066
"264";"Las Nueve Ciudades";"EspaÃ±a";"Zaragoza";2;264;-0,8809427;41,6521342
"265";"Last Man Standing";"Deutschland";"Hamburg";33;265;10,000654;53,550341
"266";"Last Zela Standing";"Deutschland";"Bad Oldesloe";1;266;10,3733692;53,8096562
"267";"Leere Juggerzone";"Deutschland";"Greifswald";1;267;13,3815238;54,095791
"268";"Leipziger Nachtwache";"Deutschland";"Leipzig";23;268;12,3810549;51,3391827
"269";"Leipziger PartyhÃÂÃÂ¤nde";"Deutschland";"Leipzig";3;269;12,3810549;51,3391827
"270";"Les Calanquiers";"France";"Marseille";1;270;5,3699525;43,2961743
"271";"Living Undeads";"Deutschland";"Hannover";52;271;9,7385532;52,3744779
"272";"!llukS";"Deutschland";"Berlin";7;272;13,3888599;52,5170365
"273";"Lokomotive Black Ninja";"Deutschland";"GÃ¶ttingen";4;273;9,9352051;51,5327604
"274";"Lost Legends";"Deutschland";"Treffurt";4;274;10,2348109;51,1376968
"275";"MadBears";"Deutschland";"Mixteam";1;275;NA;NA
"276";"Mad Monkeys";"Deutschland";"Hagen";34;276;7,4727227;51,357862
"277";"Magnethopollos";"EspaÃ±a";"Murcia";1;277;-1,130543;37,9923795
"278";"Magnethopollos Jugger";"EspaÃ±a";"Murcia";1;278;-1,130543;37,9923795
"279";"Mainzer Amateure";"Deutschland";"Mainz";2;279;8,2710237;49,9999952
"280";"Mainzer Deserteure";"Deutschland";"Mainz";11;280;8,2710237;49,9999952
"281";"Mainzer Marodeure";"Deutschland";"Mainz";33;281;8,2710237;49,9999952
"282";"ManÃÂÃÂ¶verkritik";"Deutschland";"Berlin";1;282;13,3888599;52,5170365
"283";"Marienau";"Deutschland";"LÃ¼neburg";1;283;10,4078555;53,248706
"284";"Mengenleere";"Deutschland";"Greifswald";5;284;13,3815238;54,095791
"285";"MetMiezen";"Deutschland";"Karlsruhe";1;285;7,2931076;51,1525383
"286";"Mighty Juggs";"Deutschland";"Lippstadt";13;286;8,347194;51,6747074
"287";"Mikado";"Deutschland";"NÃ¼rnberg";1;287;12,9118642;48,3619187
"288";"Mixed";"Deutschland";"mixed";1;288;NA;NA
"289";"Mixerei";"Deutschland";"LÃ¼beck";7;289;10,684738;53,866444
"290";"Mix RST";"Deutschland";"Rotenburg a. d. Fulda";1;290;9,7269936;50,9948584
"291";"Mixteam";"Deutschland";"Berlin";1;291;13,3888599;52,5170365
"292";"Mix-Team";"Deutschland";"Mixteam";1;292;NA;NA
"293";"MixteamBergische2015";"Argentina";"-";1;293;-75,9791153;2,1985723
"294";"Mixteam HGW";"Deutschland";"Querbeet";1;294;12,4051354343667;51,3414712
"295";"Monsta Bag'z";"Deutschland";"Hamburg";1;295;10,000654;53,550341
"296";"Moonwalk to Pluto";"Deutschland";"GÃ¶ttingen";22;296;9,9352051;51,5327604
"297";"Morituri te salutant";"Deutschland";"Berlin";2;297;13,3888599;52,5170365
"298";"Mud Flagons";"Belgien";"Gent";1;298;3,7250121;51,0538286
"299";"Multikill";"Deutschland";"Schenklengsfeld";1;299;9,8452709;50,8193144
"300";"Munich Monks";"Deutschland";"MÃ¼nchen";14;300;11,580791;49,5560714
"301";"Murcia jugger selection";"EspaÃ±a";"Murcia";2;301;-1,130543;37,9923795
